col_name,db_column_name,column_type,aggregation,data_type,tableobject,db_table,datatype,authentication,class,db,schema,server,username,warehouse,connection,directory,name,table,dstype,file_name,fileid
Calculation_314055745885765668,Calculation_314055745885765668,measure,Sum,integer,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
Calculation_314055745887797297,Calculation_314055745887797297,measure,Sum,integer,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
Calculation_314055745896398936,Calculation_314055745896398936,measure,Sum,integer,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
Calculation_474777957544992772,Calculation_474777957544992772,column,Year,datetime,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
Calculation_474777957545385989,Calculation_474777957545385989,measure,Sum,integer,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
Calculation_474777957545664518,Calculation_474777957545664518,column,Count,string,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
Calculation_474777957546287112,Calculation_474777957546287112,measure,Sum,integer,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
Calculation_474777957546655755,Calculation_474777957546655755,column,Year,datetime,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
Calculation_474777957546864652,Calculation_474777957546864652,measure,Sum,integer,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
O_CLERK,O_CLERK,column,Count,string,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
O_COMMENT,O_COMMENT,column,Count,string,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
O_CUSTKEY,O_CUSTKEY,measure,Sum,integer,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
O_ORDERDATE,O_ORDERDATE,column,Year,date,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
O_ORDERKEY,O_ORDERKEY,measure,Sum,integer,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
O_ORDERPRIORITY,O_ORDERPRIORITY,column,Count,string,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
O_ORDERSTATUS,O_ORDERSTATUS,column,Count,string,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
O_SHIPPRIORITY,O_SHIPPRIORITY,measure,Sum,integer,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
O_TOTALPRICE,O_TOTALPRICE,measure,Sum,real,ORDERS (TPCH_SF1.ORDERS)_A89E2F1110A54BC099851DC145054EDE,ORDERS,table,,,,,,,,,,ORDERS,,,SF Dashboard.twb,twbid1
L_COMMENT,L_COMMENT,column,Count,string,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_COMMITDATE,L_COMMITDATE,column,Year,date,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_DISCOUNT,L_DISCOUNT,measure,Sum,real,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_EXTENDEDPRICE,L_EXTENDEDPRICE,measure,Sum,real,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_LINENUMBER,L_LINENUMBER,measure,Sum,integer,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_LINESTATUS,L_LINESTATUS,column,Count,string,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_ORDERKEY,L_ORDERKEY,measure,Sum,integer,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_PARTKEY,L_PARTKEY,measure,Sum,integer,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_QUANTITY,L_QUANTITY,measure,Sum,real,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_RECEIPTDATE,L_RECEIPTDATE,column,Year,date,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_RETURNFLAG,L_RETURNFLAG,column,Count,string,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_SHIPDATE,L_SHIPDATE,column,Year,date,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_SHIPINSTRUCT,L_SHIPINSTRUCT,column,Count,string,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_SHIPMODE,L_SHIPMODE,column,Count,string,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_SUPPKEY,L_SUPPKEY,measure,Sum,integer,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
L_TAX,L_TAX,measure,Sum,real,LINEITEM (TPCH_SF1.LINEITEM)_767CF50AAFF3498B8CFE02758F694510,LINEITEM,table,,,,,,,,,,LINEITEM,,,SF Dashboard.twb,twbid1
N_COMMENT,N_COMMENT,column,Count,string,NATION (TPCH_SF1.NATION)_7F2AB5D443444925B83F27A3D5BBC536,NATION,table,,,,,,,,,,NATION,,,SF Dashboard.twb,twbid1
N_NAME,N_NAME,column,Count,string,NATION (TPCH_SF1.NATION)_7F2AB5D443444925B83F27A3D5BBC536,NATION,table,,,,,,,,,,NATION,,,SF Dashboard.twb,twbid1
N_NATIONKEY,N_NATIONKEY,measure,Sum,integer,NATION (TPCH_SF1.NATION)_7F2AB5D443444925B83F27A3D5BBC536,NATION,table,,,,,,,,,,NATION,,,SF Dashboard.twb,twbid1
N_REGIONKEY,N_REGIONKEY,measure,Sum,integer,NATION (TPCH_SF1.NATION)_7F2AB5D443444925B83F27A3D5BBC536,NATION,table,,,,,,,,,,NATION,,,SF Dashboard.twb,twbid1
PS_AVAILQTY,PS_AVAILQTY,measure,Sum,integer,PARTSUPP (TPCH_SF1.PARTSUPP)_4158DC6314934C5E95706D8F1B3889E1,PARTSUPP,table,,,,,,,,,,PARTSUPP,,,SF Dashboard.twb,twbid1
PS_COMMENT,PS_COMMENT,column,Count,string,PARTSUPP (TPCH_SF1.PARTSUPP)_4158DC6314934C5E95706D8F1B3889E1,PARTSUPP,table,,,,,,,,,,PARTSUPP,,,SF Dashboard.twb,twbid1
PS_PARTKEY,PS_PARTKEY,measure,Sum,integer,PARTSUPP (TPCH_SF1.PARTSUPP)_4158DC6314934C5E95706D8F1B3889E1,PARTSUPP,table,,,,,,,,,,PARTSUPP,,,SF Dashboard.twb,twbid1
PS_SUPPKEY,PS_SUPPKEY,measure,Sum,integer,PARTSUPP (TPCH_SF1.PARTSUPP)_4158DC6314934C5E95706D8F1B3889E1,PARTSUPP,table,,,,,,,,,,PARTSUPP,,,SF Dashboard.twb,twbid1
PS_SUPPLYCOST,PS_SUPPLYCOST,measure,Sum,real,PARTSUPP (TPCH_SF1.PARTSUPP)_4158DC6314934C5E95706D8F1B3889E1,PARTSUPP,table,,,,,,,,,,PARTSUPP,,,SF Dashboard.twb,twbid1
P_BRAND,P_BRAND,column,Count,string,PART (TPCH_SF1.PART)_F3ED468706664B7BA67DDA5EF3F3D264,PART,table,,,,,,,,,,PART,,,SF Dashboard.twb,twbid1
P_COMMENT,P_COMMENT,column,Count,string,PART (TPCH_SF1.PART)_F3ED468706664B7BA67DDA5EF3F3D264,PART,table,,,,,,,,,,PART,,,SF Dashboard.twb,twbid1
P_CONTAINER,P_CONTAINER,column,Count,string,PART (TPCH_SF1.PART)_F3ED468706664B7BA67DDA5EF3F3D264,PART,table,,,,,,,,,,PART,,,SF Dashboard.twb,twbid1
P_MFGR,P_MFGR,column,Count,string,PART (TPCH_SF1.PART)_F3ED468706664B7BA67DDA5EF3F3D264,PART,table,,,,,,,,,,PART,,,SF Dashboard.twb,twbid1
P_NAME,P_NAME,column,Count,string,PART (TPCH_SF1.PART)_F3ED468706664B7BA67DDA5EF3F3D264,PART,table,,,,,,,,,,PART,,,SF Dashboard.twb,twbid1
P_PARTKEY,P_PARTKEY,measure,Sum,integer,PART (TPCH_SF1.PART)_F3ED468706664B7BA67DDA5EF3F3D264,PART,table,,,,,,,,,,PART,,,SF Dashboard.twb,twbid1
P_RETAILPRICE,P_RETAILPRICE,measure,Sum,real,PART (TPCH_SF1.PART)_F3ED468706664B7BA67DDA5EF3F3D264,PART,table,,,,,,,,,,PART,,,SF Dashboard.twb,twbid1
P_SIZE,P_SIZE,measure,Sum,integer,PART (TPCH_SF1.PART)_F3ED468706664B7BA67DDA5EF3F3D264,PART,table,,,,,,,,,,PART,,,SF Dashboard.twb,twbid1
P_TYPE,P_TYPE,column,Count,string,PART (TPCH_SF1.PART)_F3ED468706664B7BA67DDA5EF3F3D264,PART,table,,,,,,,,,,PART,,,SF Dashboard.twb,twbid1
S_ACCTBAL,S_ACCTBAL,measure,Sum,real,SUPPLIER (TPCH_SF1.SUPPLIER)_F23B5C1C1C474A58BDFC3340AA2CF134,SUPPLIER,table,,,,,,,,,,SUPPLIER,,,SF Dashboard.twb,twbid1
S_ADDRESS,S_ADDRESS,column,Count,string,SUPPLIER (TPCH_SF1.SUPPLIER)_F23B5C1C1C474A58BDFC3340AA2CF134,SUPPLIER,table,,,,,,,,,,SUPPLIER,,,SF Dashboard.twb,twbid1
S_COMMENT,S_COMMENT,column,Count,string,SUPPLIER (TPCH_SF1.SUPPLIER)_F23B5C1C1C474A58BDFC3340AA2CF134,SUPPLIER,table,,,,,,,,,,SUPPLIER,,,SF Dashboard.twb,twbid1
S_NAME,S_NAME,column,Count,string,SUPPLIER (TPCH_SF1.SUPPLIER)_F23B5C1C1C474A58BDFC3340AA2CF134,SUPPLIER,table,,,,,,,,,,SUPPLIER,,,SF Dashboard.twb,twbid1
S_NATIONKEY,S_NATIONKEY,measure,Sum,integer,SUPPLIER (TPCH_SF1.SUPPLIER)_F23B5C1C1C474A58BDFC3340AA2CF134,SUPPLIER,table,,,,,,,,,,SUPPLIER,,,SF Dashboard.twb,twbid1
S_PHONE,S_PHONE,column,Count,string,SUPPLIER (TPCH_SF1.SUPPLIER)_F23B5C1C1C474A58BDFC3340AA2CF134,SUPPLIER,table,,,,,,,,,,SUPPLIER,,,SF Dashboard.twb,twbid1
S_SUPPKEY,S_SUPPKEY,measure,Sum,integer,SUPPLIER (TPCH_SF1.SUPPLIER)_F23B5C1C1C474A58BDFC3340AA2CF134,SUPPLIER,table,,,,,,,,,,SUPPLIER,,,SF Dashboard.twb,twbid1
